series_id,surface
1325,hard_tiles_large_space
1326,concrete
1327,soft_pvc
1328,fine_concrete
1329,concrete
1330,tiled
1331,soft_tiles
1332,carpet
1333,concrete
1334,concrete
1335,hard_tiles_large_space
1336,concrete
1337,tiled
1338,hard_tiles_large_space
1339,soft_pvc
1340,wood
1341,concrete
1342,carpet
1343,fine_concrete
1344,concrete
1345,wood
1346,soft_tiles
1347,soft_tiles
1348,tiled
1349,hard_tiles_large_space
1350,hard_tiles_large_space
1351,concrete
1352,soft_tiles
1353,wood
1354,soft_tiles
1355,concrete
1356,wood
1357,concrete
1358,concrete
1359,wood
1360,concrete
1361,hard_tiles_large_space
1362,concrete
1363,wood
1364,concrete
1365,tiled
1366,carpet
1367,soft_tiles
1368,tiled
1369,soft_tiles
1370,soft_tiles
1371,soft_pvc
1372,fine_concrete
1373,soft_tiles
1374,concrete
1375,hard_tiles_large_space
1376,concrete
1377,hard_tiles_large_space
1378,soft_pvc
1379,soft_pvc
1380,fine_concrete
1381,tiled
1382,concrete
1383,wood
1384,wood
1385,wood
1386,concrete
1387,wood
1388,wood
1389,carpet
1390,hard_tiles_large_space
1391,carpet
1392,wood
1393,concrete
1394,soft_pvc
1395,concrete
1396,concrete
1397,concrete
1398,concrete
1399,hard_tiles_large_space
1400,wood
1401,concrete
1402,fine_concrete
1403,wood
1404,wood
1405,soft_pvc
1406,hard_tiles_large_space
1407,concrete
1408,tiled
1409,concrete
1410,concrete
1411,soft_tiles
1412,concrete
1413,concrete
1414,concrete
1415,hard_tiles_large_space
1416,concrete
1417,wood
1418,fine_concrete
1419,tiled
1420,soft_pvc
1421,wood
1422,wood
1423,soft_pvc
1424,concrete
1425,soft_pvc
1426,soft_tiles
1427,hard_tiles_large_space
1428,carpet
1429,concrete
1430,wood
1431,hard_tiles_large_space
1432,concrete
1433,hard_tiles_large_space
1434,concrete
1435,soft_tiles
1436,tiled
1437,fine_concrete
1438,soft_pvc
1439,concrete
1440,wood
1441,soft_tiles
1442,concrete
1443,soft_pvc
1444,wood
1445,wood
1446,soft_tiles
1447,concrete
1448,soft_tiles
1449,concrete
1450,concrete
1451,soft_pvc
1452,concrete
1453,soft_pvc
1454,wood
1455,tiled
1456,fine_concrete
1457,fine_concrete
1458,concrete
1459,concrete
1460,wood
1461,concrete
1462,concrete
1463,soft_tiles
1464,hard_tiles_large_space
1465,tiled
1466,tiled
1467,wood
1468,soft_pvc
1469,soft_pvc
1470,soft_pvc
1471,concrete
1472,soft_pvc
1473,concrete
1474,hard_tiles_large_space
1475,concrete
1476,wood
1477,hard_tiles_large_space
1478,soft_tiles
1479,concrete
1480,soft_pvc
1481,fine_concrete
1482,concrete
1483,concrete
1484,fine_concrete
1485,concrete
1486,concrete
1487,tiled
1488,tiled
1489,tiled
1490,soft_pvc
1491,soft_pvc
1492,fine_concrete
1493,concrete
1494,concrete
1495,fine_concrete
1496,carpet
1497,tiled
1498,fine_concrete
1499,hard_tiles_large_space
1500,fine_concrete
1501,soft_tiles
1502,soft_pvc
1503,fine_concrete
1504,wood
1505,concrete
1506,hard_tiles_large_space
1507,soft_tiles
1508,wood
1509,concrete
1510,wood
1511,tiled
1512,soft_pvc
1513,tiled
1514,fine_concrete
1515,concrete
1516,hard_tiles_large_space
1517,hard_tiles_large_space
1518,soft_tiles
1519,fine_concrete
1520,soft_pvc
1521,wood
1522,concrete
1523,concrete
1524,fine_concrete
1525,wood
1526,concrete
1527,hard_tiles_large_space
1528,wood
1529,wood
1530,concrete
1531,fine_concrete
1532,soft_tiles
1533,soft_tiles
1534,concrete
1535,fine_concrete
1536,hard_tiles_large_space
1537,soft_pvc
1538,carpet
1539,concrete
1540,tiled
1541,soft_tiles
1542,concrete
1543,wood
1544,soft_tiles
1545,soft_pvc
1546,soft_pvc
1547,hard_tiles_large_space
1548,soft_tiles
1549,tiled
1550,wood
1551,soft_tiles
1552,soft_tiles
1553,wood
1554,tiled
1555,wood
1556,soft_pvc
1557,fine_concrete
1558,soft_pvc
1559,concrete
1560,hard_tiles_large_space
1561,hard_tiles_large_space
1562,soft_pvc
1563,soft_pvc
1564,concrete
1565,hard_tiles_large_space
1566,fine_concrete
1567,hard_tiles_large_space
1568,hard_tiles_large_space
1569,soft_tiles
1570,concrete
1571,concrete
1572,concrete
1573,concrete
1574,fine_concrete
1575,concrete
1576,soft_tiles
1577,hard_tiles_large_space
1578,tiled
1579,carpet
1580,tiled
1581,concrete
1582,carpet
1583,hard_tiles_large_space
1584,soft_tiles
1585,concrete
1586,concrete
1587,tiled
1588,fine_concrete
1589,fine_concrete
1590,wood
1591,wood
1592,soft_tiles
1593,concrete
1594,soft_pvc
1595,concrete
1596,tiled
1597,concrete
1598,carpet
1599,fine_concrete
1600,concrete
1601,wood
1602,soft_pvc
1603,soft_tiles
1604,tiled
1605,concrete
1606,soft_pvc
1607,hard_tiles_large_space
1608,fine_concrete
1609,wood
1610,fine_concrete
1611,concrete
1612,wood
1613,soft_pvc
1614,wood
1615,concrete
1616,wood
1617,concrete
1618,soft_pvc
1619,soft_tiles
1620,fine_concrete
1621,hard_tiles_large_space
1622,tiled
1623,tiled
1624,hard_tiles_large_space
1625,soft_pvc
1626,soft_tiles
1627,concrete
1628,soft_pvc
1629,wood
1630,hard_tiles_large_space
1631,concrete
1632,concrete
1633,wood
1634,fine_concrete
1635,wood
1636,hard_tiles_large_space
1637,wood
1638,carpet
1639,fine_concrete
1640,wood
1641,wood
1642,wood
1643,hard_tiles_large_space
1644,wood
1645,soft_pvc
1646,soft_tiles
1647,soft_tiles
1648,wood
1649,carpet
1650,soft_tiles
1651,wood
1652,concrete
1653,fine_concrete
1654,concrete
1655,concrete
1656,concrete
1657,concrete
1658,fine_concrete
1659,wood
1660,concrete
1661,wood
1662,concrete
1663,wood
1664,fine_concrete
1665,fine_concrete
1666,wood
1667,concrete
1668,hard_tiles_large_space
1669,carpet
1670,hard_tiles_large_space
1671,tiled
1672,fine_concrete
1673,fine_concrete
1674,wood
1675,concrete
1676,concrete
1677,hard_tiles_large_space
1678,concrete
1679,concrete
1680,wood
1681,fine_concrete
1682,soft_pvc
1683,concrete
1684,tiled
1685,tiled
1686,soft_pvc
1687,concrete
1688,concrete
1689,concrete
1690,hard_tiles_large_space
1691,soft_tiles
1692,fine_concrete
1693,tiled
1694,wood
1695,carpet
1696,tiled
1697,soft_tiles
1698,hard_tiles_large_space
1699,soft_tiles
1700,soft_tiles
1701,wood
1702,soft_pvc
1703,tiled
1704,soft_tiles
1705,concrete
1706,concrete
1707,wood
1708,fine_concrete
1709,soft_pvc
1710,concrete
1711,soft_pvc
1712,concrete
1713,hard_tiles_large_space
1714,hard_tiles_large_space
1715,tiled
1716,fine_concrete
1717,wood
1718,wood
1719,concrete
1720,soft_tiles
1721,hard_tiles_large_space
1722,fine_concrete
1723,hard_tiles_large_space
1724,hard_tiles_large_space
1725,soft_pvc
1726,tiled
1727,soft_pvc
1728,soft_tiles
1729,concrete
1730,tiled
1731,concrete
1732,soft_pvc
1733,tiled
1734,hard_tiles_large_space
1735,fine_concrete
1736,concrete
1737,hard_tiles_large_space
1738,concrete
1739,concrete
1740,tiled
1741,concrete
1742,concrete
1743,concrete
1744,tiled
1745,soft_tiles
1746,wood
1747,soft_tiles
1748,hard_tiles_large_space
1749,wood
1750,fine_concrete
1751,concrete
1752,soft_tiles
1753,hard_tiles_large_space
1754,concrete
1755,wood
1756,concrete
1757,soft_tiles
1758,tiled
1759,concrete
1760,carpet
1761,concrete
1762,soft_pvc
1763,wood
1764,tiled
1765,concrete
1766,hard_tiles_large_space
1767,concrete
1768,wood
1769,hard_tiles_large_space
1770,fine_concrete
1771,concrete
1772,soft_pvc
1773,soft_tiles
1774,soft_tiles
1775,soft_pvc
1776,carpet
1777,concrete
1778,concrete
1779,soft_pvc
1780,concrete
1781,wood
1782,wood
1783,soft_tiles
1784,wood
1785,wood
1786,soft_tiles
1787,soft_tiles
1788,tiled
1789,concrete
1790,soft_pvc
1791,wood
1792,concrete
1793,soft_pvc
1794,concrete
1795,hard_tiles_large_space
1796,soft_pvc
1797,soft_tiles
1798,concrete
1799,carpet
1800,hard_tiles_large_space
1801,soft_tiles
1802,soft_pvc
1803,wood
1804,concrete
1805,concrete
1806,concrete
1807,concrete
1808,concrete
1809,concrete
1810,soft_tiles
1811,concrete
1812,concrete
1813,carpet
1814,concrete
1815,soft_pvc
1816,hard_tiles_large_space
1817,wood
1818,hard_tiles_large_space
1819,wood
1820,hard_tiles_large_space
1821,wood
1822,concrete
1823,fine_concrete
1824,wood
1825,soft_pvc
1826,concrete
1827,concrete
1828,soft_tiles
1829,soft_pvc
1830,soft_pvc
1831,wood
1832,concrete
1833,wood
1834,wood
1835,tiled
1836,concrete
1837,fine_concrete
1838,soft_tiles
1839,soft_pvc
1840,hard_tiles_large_space
1841,soft_tiles
1842,soft_tiles
1843,wood
1844,hard_tiles_large_space
1845,soft_tiles
1846,tiled
1847,soft_pvc
1848,wood
1849,soft_pvc
1850,tiled
1851,concrete
1852,concrete
1853,wood
1854,soft_tiles
1855,concrete
1856,fine_concrete
1857,fine_concrete
1858,soft_pvc
1859,concrete
1860,concrete
1861,soft_tiles
1862,tiled
1863,concrete
1864,fine_concrete
1865,soft_tiles
1866,concrete
1867,concrete
1868,hard_tiles_large_space
1869,tiled
1870,wood
1871,concrete
1872,tiled
1873,tiled
1874,fine_concrete
1875,wood
1876,soft_tiles
1877,soft_pvc
1878,soft_tiles
1879,wood
1880,wood
1881,tiled
1882,soft_tiles
1883,wood
1884,fine_concrete
1885,tiled
1886,soft_pvc
1887,hard_tiles_large_space
1888,concrete
1889,concrete
1890,concrete
1891,fine_concrete
1892,tiled
1893,wood
1894,wood
1895,concrete
1896,concrete
1897,wood
1898,soft_pvc
1899,soft_tiles
1900,fine_concrete
1901,soft_tiles
1902,wood
1903,soft_tiles
1904,tiled
1905,wood
1906,concrete
1907,soft_pvc
1908,tiled
1909,soft_tiles
1910,concrete
1911,hard_tiles_large_space
1912,soft_pvc
1913,wood
1914,concrete
1915,concrete
1916,soft_pvc
1917,wood
1918,concrete
1919,soft_pvc
1920,soft_pvc
1921,concrete
1922,fine_concrete
1923,concrete
1924,wood
1925,concrete
1926,soft_pvc
1927,tiled
1928,tiled
1929,fine_concrete
1930,hard_tiles_large_space
1931,concrete
1932,carpet
1933,tiled
1934,tiled
1935,wood
1936,wood
1937,soft_pvc
1938,tiled
1939,wood
1940,hard_tiles_large_space
1941,soft_tiles
1942,concrete
1943,soft_pvc
1944,hard_tiles_large_space
1945,carpet
1946,concrete
1947,concrete
1948,concrete
1949,wood
1950,soft_tiles
1951,wood
1952,hard_tiles_large_space
1953,hard_tiles_large_space
1954,soft_pvc
1955,soft_pvc
1956,soft_tiles
1957,concrete
1958,hard_tiles_large_space
1959,carpet
1960,concrete
1961,tiled
1962,concrete
1963,hard_tiles_large_space
1964,concrete
1965,concrete
1966,fine_concrete
1967,fine_concrete
1968,concrete
1969,wood
1970,hard_tiles_large_space
1971,tiled
1972,concrete
1973,hard_tiles_large_space
1974,tiled
1975,concrete
1976,soft_pvc
1977,hard_tiles_large_space
1978,tiled
1979,carpet
1980,hard_tiles_large_space
1981,concrete
1982,fine_concrete
1983,tiled
1984,concrete
1985,concrete
1986,soft_pvc
1987,wood
1988,soft_pvc
1989,tiled
1990,concrete
1991,wood
1992,soft_tiles
1993,soft_tiles
1994,carpet
1995,concrete
1996,concrete
1997,wood
1998,wood
1999,hard_tiles_large_space
2000,soft_tiles
2001,soft_tiles
2002,wood
2003,fine_concrete
2004,concrete
2005,fine_concrete
2006,fine_concrete
2007,concrete
2008,concrete
2009,concrete
2010,concrete
2011,tiled
2012,concrete
2013,carpet
2014,soft_tiles
2015,hard_tiles_large_space
2016,fine_concrete
2017,soft_tiles
2018,concrete
2019,concrete
2020,soft_tiles
2021,tiled
2022,soft_pvc
2023,soft_tiles
2024,soft_tiles
2025,concrete
2026,soft_pvc
2027,hard_tiles_large_space
2028,soft_tiles
2029,wood
2030,soft_pvc
2031,fine_concrete
2032,wood
2033,concrete
2034,concrete
2035,hard_tiles_large_space
2036,concrete
2037,soft_pvc
2038,wood
2039,tiled
2040,concrete
2041,concrete
2042,soft_tiles
2043,concrete
2044,soft_pvc
2045,tiled
2046,soft_pvc
2047,tiled
2048,wood
2049,wood
2050,tiled
2051,soft_pvc
2052,concrete
2053,soft_tiles
2054,hard_tiles_large_space
2055,hard_tiles_large_space
2056,soft_pvc
2057,carpet
2058,concrete
2059,concrete
2060,soft_tiles
2061,concrete
2062,concrete
2063,soft_pvc
2064,wood
2065,soft_pvc
2066,soft_tiles
2067,soft_tiles
2068,concrete
2069,concrete
2070,concrete
2071,soft_pvc
2072,concrete
2073,soft_tiles
2074,concrete
2075,soft_tiles
2076,soft_tiles
2077,soft_tiles
2078,soft_pvc
2079,wood
2080,tiled
2081,concrete
2082,wood
2083,concrete
2084,soft_pvc
2085,concrete
2086,concrete
2087,wood
2088,hard_tiles_large_space
2089,hard_tiles_large_space
2090,concrete
2091,soft_pvc
2092,soft_tiles
2093,soft_pvc
2094,wood
2095,soft_tiles
2096,fine_concrete
2097,soft_pvc
2098,soft_pvc
2099,hard_tiles_large_space
2100,concrete
2101,concrete
2102,concrete
2103,wood
2104,fine_concrete
2105,fine_concrete
2106,fine_concrete
2107,hard_tiles_large_space
2108,soft_tiles
2109,concrete
2110,tiled
2111,concrete
2112,concrete
2113,soft_tiles
2114,fine_concrete
2115,carpet
2116,tiled
2117,concrete
2118,soft_tiles
2119,soft_tiles
2120,tiled
2121,wood
2122,wood
2123,soft_pvc
2124,soft_tiles
2125,concrete
2126,wood
2127,hard_tiles_large_space
2128,concrete
2129,tiled
2130,wood
2131,wood
2132,concrete
2133,hard_tiles_large_space
2134,fine_concrete
2135,soft_tiles
2136,hard_tiles_large_space
2137,concrete
2138,concrete
2139,wood
2140,concrete
2141,wood
2142,concrete
2143,tiled
2144,soft_pvc
2145,wood
2146,concrete
2147,soft_pvc
2148,concrete
2149,wood
2150,soft_pvc
2151,wood
2152,concrete
2153,wood
2154,wood
2155,soft_tiles
2156,fine_concrete
2157,wood
2158,soft_tiles
2159,concrete
2160,wood
2161,concrete
2162,concrete
2163,carpet
2164,wood
2165,tiled
2166,soft_tiles
2167,concrete
2168,soft_pvc
2169,tiled
2170,fine_concrete
2171,soft_pvc
2172,concrete
2173,soft_tiles
2174,wood
2175,concrete
2176,concrete
2177,hard_tiles_large_space
2178,hard_tiles_large_space
2179,tiled
2180,concrete
2181,tiled
2182,concrete
2183,wood
2184,fine_concrete
2185,tiled
2186,hard_tiles_large_space
2187,wood
2188,hard_tiles_large_space
2189,wood
2190,tiled
2191,hard_tiles_large_space
2192,concrete
2193,wood
2194,soft_tiles
2195,tiled
2196,concrete
2197,soft_pvc
2198,soft_tiles
2199,hard_tiles_large_space
2200,soft_tiles
2201,wood
2202,concrete
2203,soft_tiles
2204,concrete
2205,concrete
2206,fine_concrete
2207,wood
2208,concrete
2209,soft_tiles
2210,concrete
2211,soft_pvc
2212,wood
2213,wood
2214,wood
2215,hard_tiles_large_space
2216,carpet
2217,soft_tiles
2218,concrete
2219,soft_pvc
2220,concrete
2221,hard_tiles_large_space
2222,tiled
2223,fine_concrete
2224,concrete
2225,tiled
2226,fine_concrete
2227,wood
2228,hard_tiles_large_space
2229,concrete
2230,concrete
2231,wood
2232,fine_concrete
2233,concrete
2234,concrete
2235,soft_tiles
2236,hard_tiles_large_space
2237,wood
2238,concrete
2239,fine_concrete
2240,hard_tiles_large_space
2241,carpet
2242,fine_concrete
2243,wood
2244,soft_tiles
2245,fine_concrete
2246,hard_tiles_large_space
2247,fine_concrete
2248,tiled
2249,fine_concrete
2250,soft_tiles
2251,wood
2252,wood
2253,soft_tiles
2254,fine_concrete
2255,wood
2256,tiled
2257,tiled
2258,soft_tiles
2259,concrete
2260,soft_tiles
2261,soft_pvc
2262,tiled
2263,wood
2264,tiled
2265,hard_tiles_large_space
2266,wood
2267,soft_pvc
2268,carpet
2269,soft_pvc
2270,concrete
2271,wood
2272,fine_concrete
2273,wood
2274,concrete
2275,hard_tiles_large_space
2276,tiled
2277,tiled
2278,soft_pvc
2279,tiled
2280,tiled
2281,wood
2282,fine_concrete
2283,soft_pvc
2284,carpet
2285,concrete
2286,soft_tiles
2287,hard_tiles_large_space
2288,soft_tiles
2289,concrete
2290,wood
2291,fine_concrete
2292,soft_pvc
2293,hard_tiles_large_space
2294,wood
2295,soft_tiles
2296,wood
2297,soft_tiles
2298,soft_pvc
2299,fine_concrete
2300,concrete
2301,wood
2302,concrete
2303,fine_concrete
2304,soft_pvc
2305,concrete
2306,soft_pvc
2307,hard_tiles_large_space
2308,concrete
2309,concrete
2310,wood
2311,concrete
2312,fine_concrete
2313,concrete
2314,hard_tiles_large_space
2315,wood
2316,wood
2317,concrete
2318,wood
2319,fine_concrete
2320,wood
2321,concrete
2322,carpet
2323,wood
2324,wood
2325,tiled
2326,hard_tiles_large_space
2327,soft_tiles
2328,fine_concrete
2329,wood
2330,concrete
2331,fine_concrete
2332,concrete
2333,fine_concrete
2334,wood
2335,wood
2336,wood
2337,concrete
2338,concrete
2339,fine_concrete
2340,concrete
2341,hard_tiles_large_space
2342,wood
2343,tiled
2344,hard_tiles_large_space
2345,wood
2346,concrete
2347,soft_tiles
2348,soft_tiles
2349,tiled
2350,hard_tiles_large_space
2351,concrete
2352,soft_tiles
2353,tiled
2354,concrete
2355,soft_tiles
2356,soft_pvc
2357,soft_tiles
2358,wood
2359,wood
2360,fine_concrete
2361,wood
2362,wood
2363,fine_concrete
2364,soft_pvc
2365,hard_tiles_large_space
2366,concrete
2367,concrete
2368,concrete
2369,hard_tiles_large_space
2370,concrete
2371,concrete
2372,soft_pvc
2373,hard_tiles_large_space
2374,concrete
2375,fine_concrete
2376,soft_tiles
2377,concrete
2378,wood
2379,wood
2380,tiled
2381,concrete
2382,tiled
2383,wood
2384,hard_tiles_large_space
2385,concrete
2386,soft_tiles
2387,hard_tiles_large_space
2388,concrete
2389,concrete
2390,soft_pvc
2391,soft_pvc
2392,hard_tiles_large_space
2393,wood
2394,soft_pvc
2395,concrete
2396,soft_pvc
2397,concrete
2398,hard_tiles_large_space
2399,soft_pvc
2400,wood
2401,soft_pvc
2402,soft_pvc
2403,carpet
2404,hard_tiles_large_space
2405,tiled
2406,fine_concrete
2407,soft_tiles
2408,concrete
2409,concrete
2410,fine_concrete
2411,hard_tiles_large_space
2412,tiled
2413,concrete
2414,wood
2415,wood
2416,carpet
2417,tiled
2418,concrete
2419,soft_tiles
2420,wood
2421,soft_tiles
2422,tiled
2423,wood
2424,concrete
2425,concrete
2426,wood
2427,tiled
2428,concrete
2429,wood
2430,wood
2431,fine_concrete
2432,fine_concrete
2433,concrete
2434,fine_concrete
2435,concrete
2436,concrete
2437,soft_tiles
2438,hard_tiles_large_space
2439,concrete
2440,fine_concrete
2441,fine_concrete
2442,hard_tiles_large_space
2443,wood
2444,soft_tiles
2445,concrete
2446,concrete
2447,soft_tiles
2448,hard_tiles_large_space
2449,fine_concrete
2450,concrete
2451,concrete
2452,soft_pvc
2453,concrete
2454,concrete
2455,hard_tiles_large_space
2456,wood
2457,concrete
2458,concrete
2459,tiled
2460,hard_tiles_large_space
2461,wood
2462,fine_concrete
2463,wood
2464,wood
2465,tiled
2466,wood
2467,concrete
2468,soft_pvc
2469,wood
2470,wood
2471,hard_tiles_large_space
2472,soft_pvc
2473,hard_tiles_large_space
2474,soft_pvc
2475,fine_concrete
2476,soft_tiles
2477,wood
2478,wood
2479,fine_concrete
2480,concrete
2481,soft_tiles
2482,carpet
2483,concrete
2484,wood
2485,hard_tiles_large_space
2486,concrete
2487,soft_pvc
2488,concrete
2489,soft_pvc
2490,concrete
2491,concrete
2492,wood
2493,concrete
2494,concrete
2495,concrete
2496,soft_pvc
2497,fine_concrete
2498,fine_concrete
2499,concrete
2500,wood
2501,concrete
2502,hard_tiles_large_space
2503,wood
2504,concrete
2505,concrete
2506,concrete
2507,concrete
2508,concrete
2509,soft_pvc
2510,soft_tiles
2511,wood
2512,soft_pvc
2513,fine_concrete
2514,concrete
2515,hard_tiles_large_space
2516,wood
2517,wood
2518,hard_tiles_large_space
2519,hard_tiles_large_space
2520,concrete
2521,soft_tiles
2522,concrete
2523,wood
2524,fine_concrete
2525,concrete
2526,wood
2527,hard_tiles_large_space
2528,wood
2529,soft_tiles
2530,wood
2531,soft_tiles
2532,hard_tiles_large_space
2533,hard_tiles_large_space
2534,concrete
2535,concrete
2536,wood
2537,soft_tiles
2538,concrete
2539,soft_tiles
2540,hard_tiles_large_space
2541,fine_concrete
2542,wood
2543,hard_tiles_large_space
2544,tiled
2545,wood
2546,concrete
2547,soft_tiles
2548,concrete
2549,soft_pvc
2550,tiled
2551,soft_pvc
2552,wood
2553,concrete
2554,tiled
2555,fine_concrete
2556,tiled
2557,concrete
2558,wood
